ID dzialki	vertex_index	x	y
140903_5.0007.125/2	41	21.628764321328283	51.189181284105096
140903_5.0007.125/2	42	21.628930478515837	51.189186863463966
140903_5.0007.125/2	43	21.62951754335083	51.18920689905689
140903_5.0007.125/2	44	21.629626155850442	51.18920964072455
140903_5.0007.125/2	45	21.63038859050717	51.18922890790146
140903_5.0007.125/2	46	21.63038658661599	51.18919736583722
140903_5.0007.125/1	0	21.63075727242832	51.18920049206771
140903_5.0007.125/1	1	21.63065246603311	51.18920411342277
140903_5.0007.125/1	2	21.63038658661599	51.18919736583722
140903_5.0007.125/1	3	21.63038859050717	51.18922890790146
140903_5.0007.125/1	4	21.63068981566527	51.18923654369389
140903_5.0007.125/1	5	21.63075727242832	51.18920049206771
140903_5.0007.123/4	0	21.631802019208973	51.19026082056253
140903_5.0007.123/4	1	21.631503799541616	51.190232855316346
140903_5.0007.123/4	2	21.63134265766015	51.19021772376073
140903_5.0007.123/4	3	21.63105987059724	51.190177987867756
140903_5.0007.123/4	4	21.6304952869448	51.1900976097542
140903_5.0007.123/4	5	21.630485452764148	51.19013173263924
140903_5.0007.123/4	6	21.63116917923799	51.19023151456277
140903_5.0007.123/4	7	21.631306891548586	51.190248930235086
140903_5.0007.123/4	8	21.631388859512416	51.19025927524615
140903_5.0007.123/4	9	21.63213769652289	51.19032894517157
140903_5.0007.123/4	10	21.632399532522445	51.19035332990277
140903_5.0007.123/4	11	21.63264704477009	51.19037635319082
140903_5.0007.123/4	12	21.63290787876235	51.190400652308874
140903_5.0007.123/4	13	21.633411213340413	51.19044755016779
140903_5.0007.123/4	14	21.633999345459028	51.190502346573474
140903_5.0007.123/4	15	21.63424385165291	51.19052511309176
140903_5.0007.123/4	16	21.634664359096636	51.19057191514468
140903_5.0007.123/4	17	21.635057919512704	51.19061481670959
140903_5.0007.123/4	18	21.635218955510446	51.19063246076418
140903_5.0007.123/4	19	21.635485469637523	51.190726301402805
140903_5.0007.123/4	20	21.635813080617496	51.190841743629754
140903_5.0007.123/4	21	21.63599377738835	51.19090539549733
140903_5.0007.123/4	22	21.636286458847117	51.191008530965114
140903_5.0007.123/4	23	21.63677958020966	51.19118554677213
140903_5.0007.123/4	24	21.63696246003464	51.191251702301386
140903_5.0007.123/4	25	21.63738412295093	51.19140231608267
140903_5.0007.123/4	26	21.637557804860332	51.19146528459632
140903_5.0007.123/4	27	21.637731630288346	51.191528252070164
140903_5.0007.123/4	28	21.63807985847392	51.191654452777954
140903_5.0007.123/4	29	21.638347431551775	51.19175160721324
140903_5.0007.123/4	30	21.63846086859263	51.19179242950216
140903_5.0007.123/4	31	21.63860632326188	51.1919347472548
140903_5.0007.123/4	32	21.638702181511096	51.19202852302778
140903_5.0007.123/4	33	21.63880122947543	51.192125337709186
140903_5.0007.123/4	34	21.639142320472192	51.19245896008192
140903_5.0007.123/4	35	21.639429466318138	51.192739748811945
140903_5.0007.123/4	36	21.63951184004798	51.19282029326842
140903_5.0007.123/4	37	21.63973024794614	51.193033856509594
140903_5.0007.123/4	38	21.63995539486785	51.19323803348836
140903_5.0007.123/4	39	21.640007305598733	51.19325716669904
140903_5.0007.123/4	40	21.640115152576175	51.193296849335674
140903_5.0007.123/4	41	21.640484995541932	51.19343281299337
140903_5.0007.123/4	42	21.640840316268932	51.19356337147667
140903_5.0007.123/4	43	21.641050980205534	51.19364087489693
140903_5.0007.123/4	44	21.64126581335913	51.193719793395424
140903_5.0007.123/4	45	21.641660396928526	51.19386487684576
140903_5.0007.123/4	46	21.64181029238243	51.193862256857514
140903_5.0007.123/4	47	21.641996232384425	51.193859079338566
140903_5.0007.123/4	48	21.64210908310676	51.19385711168767
140903_5.0007.123/4	49	21.642202767107985	51.19385542891471
140903_5.0007.123/4	50	21.642313185896285	51.19385347441463
140903_5.0007.123/4	51	21.64269865207382	51.19384677317524
140903_5.0007.123/4	52	21.642877665324697	51.194065491098776
140903_5.0007.123/4	53	21.642926566014197	51.19412518182067
140903_5.0007.123/4	54	21.642975796819933	51.19412634960872
140903_5.0007.123/4	55	21.64287479070487	51.19400285066124
140903_5.0007.123/4	56	21.642724595043394	51.19381939274185
140903_5.0007.123/4	57	21.64231252485806	51.193826509794285
140903_5.0007.123/4	58	21.642202249187882	51.193828463508375
140903_5.0007.123/4	59	21.64210813608012	51.19383014863584
140903_5.0007.123/4	60	21.64199514236986	51.193832117070485
140903_5.0007.123/4	61	21.64180934553003	51.193835293802664
140903_5.0007.123/4	62	21.64167132112897	51.193837668901594
140903_5.0007.123/4	63	21.641265808310628	51.193688510254795
140903_5.0007.123/4	64	21.64105111960337	51.19360968085895
140903_5.0007.123/4	65	21.640840887461568	51.19353235486224
140903_5.0007.123/4	66	21.640486141674497	51.19340197302162
140903_5.0007.123/4	67	21.640116011603556	51.19326592104381
140903_5.0007.123/4	68	21.63998688218975	51.19321835423574
140903_5.0007.123/4	69	21.639730619302593	51.19296769237249
140903_5.0007.123/4	70	21.63951482271074	51.19275672178885
140903_5.0007.123/4	71	21.63943288446134	51.19267662442479
140903_5.0007.123/4	72	21.639146317405665	51.19239628201012
140903_5.0007.123/4	73	21.638805808983285	51.19206337561916
140903_5.0007.123/4	74	21.638707049724832	51.19196673915322
140903_5.0007.123/4	75	21.638611335885344	51.191873052489484
140903_5.0007.123/4	76	21.638501556763426	51.19176568869172
140903_5.0007.123/4	77	21.638350736188215	51.19171122669699
140903_5.0007.123/4	78	21.6380834506735	51.19161416059499
140903_5.0007.123/4	79	21.637735368311	51.191488138891174
140903_5.0007.123/4	80	21.637388005552495	51.191362292021076
140903_5.0007.123/4	81	21.636874759423897	51.191178556360356
140903_5.0007.123/4	82	21.63673961391349	51.19112976019657
140903_5.0007.123/4	83	21.636246623966496	51.1909518445644
140903_5.0007.123/4	84	21.63595250384848	51.190848087556994
140903_5.0007.123/4	85	21.635771668025004	51.19078470606371
140903_5.0007.123/4	86	21.63543458078961	51.19066670825333
140903_5.0007.123/4	87	21.635238367765407	51.19059810568912
140903_5.0007.123/4	88	21.63510716778923	51.19058632262545
140903_5.0007.123/4	89	21.63505898396498	51.190577774527526
140903_5.0007.123/4	90	21.634674858576364	51.19053437231741
140903_5.0007.123/4	91	21.634266557060883	51.19049092011595
140903_5.0007.123/4	92	21.633903879787397	51.190457107680054
140903_5.0007.123/4	93	21.633420883895063	51.19041207950774
140903_5.0007.123/4	94	21.632918982589523	51.190365353726214
140903_5.0007.123/4	95	21.632658577920665	51.19034105231176
140903_5.0007.123/4	96	21.632614747628875	51.19033697437723
140903_5.0007.123/4	97	21.632384710243187	51.19031556456459
140903_5.0007.123/4	98	21.632150662941797	51.19029381638789
140903_5.0007.123/4	99	21.631802019208973	51.19026082056253
140903_5.0007.123/3	0	21.63035611184757	51.19007777386546
140903_5.0007.123/3	1	21.630143597026567	51.19004035397797
140903_5.0007.123/3	2	21.630123810921862	51.19007902513798
140903_5.0007.123/3	3	21.630379669026183	51.19011630144646
140903_5.0007.123/3	4	21.630485452764148	51.19013173263924
140903_5.0007.123/3	5	21.6304952869448	51.1900976097542
140903_5.0007.123/3	6	21.63035611184757	51.19007777386546
140903_5.0007.123/1	0	21.621636728260093	51.190416400113136
140903_5.0007.123/1	1	21.621937722755717	51.19040644042297
140903_5.0007.123/1	2	21.62228733379399	51.19039487299189
140903_5.0007.123/1	3	21.622637516822458	51.19038330147195
140903_5.0007.123/1	4	21.622960674131388	51.19037259195014
140903_5.0007.123/1	5	21.623213051418677	51.19036423622768
140903_5.0007.123/1	6	21.623330446488946	51.190360374691544
140903_5.0007.123/1	7	21.623470289662556	51.19035567427059
140903_5.0007.123/1	8	21.623679340362948	51.19034871702598
140903_5.0007.123/1	9	21.623862352237694	51.19034153867062
140903_5.0007.123/1	10	21.624075103725474	51.19033321257407
140903_5.0007.123/1	11	21.624460427076578	51.19031794229021
140903_5.0007.123/1	12	21.62470637204753	51.190320584761196
140903_5.0007.123/1	13	21.624851593859958	51.19032223645622
140903_5.0007.123/1	14	21.625228452720727	51.19032633608858
140903_5.0007.123/1	15	21.62623183607454	51.19033724096507
140903_5.0007.123/1	16	21.6267999867819	51.19034345785057
140903_5.0007.123/1	17	21.627216316841945	51.19027290726035
140903_5.0007.123/1	18	21.627407704351974	51.19023996872843
140903_5.0007.123/1	19	21.627610649979335	51.19020490032037
140903_5.0007.123/1	20	21.627911611484677	51.190161125226794
140903_5.0007.123/1	21	21.628254983879998	51.19013285312111
140903_5.0007.123/1	22	21.628773255232286	51.1900900662297
140903_5.0007.123/1	23	21.629786692008505	51.19005171447219
140903_5.0007.123/1	24	21.62981092372168	51.190013828487515
140903_5.0007.123/1	25	21.629602375725845	51.190026007849966
140903_5.0007.123/1	26	21.628922987483193	51.190065799110165
140903_5.0007.123/1	27	21.628764611441767	51.190075100353674
140903_5.0007.123/1	28	21.62791140649175	51.190124988871936
140903_5.0007.123/1	29	21.627901543878295	51.19012558116447
140903_5.0007.123/1	30	21.62761079235709	51.19017325681065
140903_5.0007.123/1	31	21.627408251585145	51.19020652516522
140903_5.0007.123/1	32	21.62721598643188	51.190238030096566
140903_5.0007.123/1	33	21.626800055329056	51.190306331195394
140903_5.0007.123/1	34	21.626231908733253	51.19030038397152
140903_5.0007.123/1	35	21.625228389218563	51.19028992929543
140903_5.0007.123/1	36	21.624851819172548	51.19028600790936
140903_5.0007.123/1	37	21.62470631381823	51.19028453751698
140903_5.0007.123/1	38	21.624460370254077	51.19028198493284
140903_5.0007.123/1	39	21.624075045988597	51.1902971653279
140903_5.0007.123/1	40	21.623862008580108	51.190305492949214
140903_5.0007.123/1	41	21.62367971206476	51.19031266749124
140903_5.0007.123/1	42	21.62347080578382	51.19031971386146
140903_5.0007.123/1	43	21.62333067541962	51.190324325919086
140903_5.0007.123/1	44	21.623212995566572	51.19032827886665
140903_5.0007.123/1	45	21.622960761519067	51.19033663382677
140903_5.0007.123/1	46	21.622637747505077	51.19034734258682
140903_5.0007.123/1	47	21.62228756474913	51.190358914106575
140903_5.0007.123/1	48	21.621937809729392	51.19037039241014
140903_5.0007.123/1	49	21.62163710276517	51.19038044046754
140903_5.0007.123/1	50	21.62109903140318	51.19039831026278
140903_5.0007.123/1	51	21.621053732469534	51.19040196669093
140903_5.0007.123/1	52	21.620435408807655	51.190451902112194
140903_5.0007.123/1	53	21.619819656162218	51.190501640855
140903_5.0007.123/1	54	21.619468123341527	51.19053002128635
140903_5.0007.123/1	55	21.61886837388006	51.19057850166715
140903_5.0007.123/1	56	21.61886814387616	51.190614730216744
140903_5.0007.123/1	57	21.61946817989633	51.190566248321176
140903_5.0007.123/1	58	21.61981985603658	51.19053786713113
140903_5.0007.123/1	59	21.62043532307629	51.19048812990293
140903_5.0007.123/1	60	21.621053504178953	51.190438195240006
140903_5.0007.123/1	61	21.62110652147117	51.19043404836988
140903_5.0007.123/1	62	21.621636728260093	51.190416400113136
140903_5.0004.44/2	0	21.636735305449015	51.18426689805168
140903_5.0004.44/2	1	21.636679926571524	51.18426513185246
140903_5.0004.44/2	2	21.63647108584634	51.18440982929478
140903_5.0004.44/2	3	21.63652717382334	51.18441114226391
140903_5.0004.44/2	4	21.636735305449015	51.18426689805168
140903_5.0004.44/1	0	21.63629495434631	51.1845720576501
140903_5.0004.44/1	1	21.636325841746714	51.184550674616744
140903_5.0004.44/1	2	21.636354319971662	51.18453092277554
140903_5.0004.44/1	3	21.63640844308212	51.18449341215792
140903_5.0004.44/1	4	21.63646270789166	51.184455810849755
140903_5.0004.44/1	5	21.63652717382334	51.18441114226391
140903_5.0004.44/1	6	21.63647108584634	51.18440982929478
140903_5.0004.44/1	7	21.636407045222978	51.18445422585338
140903_5.0004.44/1	8	21.63635306394422	51.18449164580499
140903_5.0004.44/1	9	21.636298231853427	51.18452960972408
140903_5.0004.44/1	10	21.63626961305523	51.18454954210461
140903_5.0004.44/1	11	21.63623929154262	51.18457047257442
140903_5.0004.44/1	12	21.636180492915567	51.18461124472991
140903_5.0004.44/1	13	21.636124527473363	51.184650023777344
140903_5.0004.44/1	14	21.63600097953603	51.184735735425335
140903_5.0004.44/1	15	21.63599076180261	51.184762399673936
140903_5.0004.44/1	16	21.63598055642802	51.184789962797105
140903_5.0004.44/1	17	21.636045165079988	51.18474520381108
140903_5.0004.44/1	18	21.636065850126023	51.184730798169305
140903_5.0004.44/1	19	21.63617990679335	51.184651790237744
140903_5.0004.44/1	20	21.636235731640674	51.184613191716885
140903_5.0004.44/1	21	21.63629495434631	51.1845720576501
140903_5.0004.43/4	0	21.636679926571524	51.18426513185246
140903_5.0004.43/4	1	21.636472861503165	51.184258347761954
140903_5.0004.43/4	2	21.63637808387809	51.1844077282476
140903_5.0004.43/4	3	21.63647108584634	51.18440982929478
140903_5.0004.43/4	4	21.636679926571524	51.18426513185246
140903_5.0004.43/3	0	21.636472861503165	51.184258347761954
140903_5.0004.43/3	1	21.636226874098817	51.18425033665667
140903_5.0004.43/3	2	21.636170617596285	51.18440301337196
140903_5.0004.43/3	3	21.63637808387809	51.1844077282476
140903_5.0004.43/3	4	21.636472861503165	51.184258347761954
140903_5.0004.42/1	0	21.636407045222978	51.18445422585338
140903_5.0004.42/1	1	21.63647108584634	51.18440982929478
140903_5.0004.42/1	2	21.63637808387809	51.1844077282476
140903_5.0004.42/1	3	21.636170617596285	51.18440301337196
140903_5.0004.42/1	4	21.63612540446485	51.18440200068334
140903_5.0004.42/1	5	21.636109128868384	51.184445777794295
140903_5.0004.42/1	6	21.636407045222978	51.18445422585338
140903_5.0004.39/3	0	21.636378644141395	51.184531509629934
140903_5.0004.39/3	1	21.636354319971662	51.18453092277554
140903_5.0004.39/3	2	21.636325841746714	51.184550674616744
140903_5.0004.39/3	3	21.63636018016362	51.18455138679883
140903_5.0004.39/3	4	21.636378644141395	51.184531509629934
140903_5.0004.38/3	0	21.636339598021838	51.184573253159236
140903_5.0004.38/3	1	21.63634298235539	51.18456972887545
140903_5.0004.38/3	2	21.63636018016362	51.18455138679883
140903_5.0004.38/3	3	21.636325841746714	51.184550674616744
140903_5.0004.38/3	4	21.63629495434631	51.1845720576501
140903_5.0004.38/3	5	21.636339598021838	51.184573253159236
140903_5.0004.36/3	0	21.636235731640674	51.184613191716885
140903_5.0004.36/3	1	21.63617990679335	51.184651790237744
140903_5.0004.36/3	2	21.63621281997869	51.18465286978995
140903_5.0004.36/3	3	21.636235731640674	51.184613191716885
140903_5.0004.35/3	0	21.63621281997869	51.18465286978995
140903_5.0004.35/3	1	21.63617990679335	51.184651790237744
140903_5.0004.35/3	2	21.636065850126023	51.184730798169305
140903_5.0004.35/3	3	21.636166438046033	51.18473321779597
140903_5.0004.35/3	4	21.63621281997869	51.18465286978995
140903_5.0004.34/3	0	21.636166438046033	51.18473321779597
140903_5.0004.34/3	1	21.636065850126023	51.184730798169305
140903_5.0004.34/3	2	21.636045165079988	51.18474520381108
140903_5.0004.34/3	3	21.636021455378444	51.18481005658159
140903_5.0004.34/3	4	21.6361207549979	51.18481239335682
140903_5.0004.34/3	5	21.636166438046033	51.18473321779597
140903_5.0004.33/3	0	21.6361207549979	51.18481239335682
140903_5.0004.33/3	1	21.636021455378444	51.18481005658159
140903_5.0004.33/3	2	21.636005583879438	51.184852033592385
140903_5.0004.33/3	3	21.636096726151045	51.18485405515357
140903_5.0004.33/3	4	21.6361207549979	51.18481239335682
140903_5.0004.32/3	0	21.636096726151045	51.18485405515357
140903_5.0004.32/3	1	21.636005583879438	51.184852033592385
140903_5.0004.32/3	2	21.635991641731763	51.184888696350804
140903_5.0004.32/3	3	21.636075770841305	51.18489039647333
140903_5.0004.32/3	4	21.636096726151045	51.18485405515357
140903_5.0004.31/3	0	21.636075770841305	51.18489039647333
140903_5.0004.31/3	1	21.635991641731763	51.184888696350804
140903_5.0004.31/3	2	21.635969562844835	51.184947337539086
140903_5.0004.31/3	3	21.636041961420943	51.18494892165968
140903_5.0004.31/3	4	21.636075770841305	51.18489039647333
140903_5.0004.30/3	0	21.636041961420943	51.18494892165968
140903_5.0004.30/3	1	21.635969562844835	51.184947337539086
140903_5.0004.30/3	2	21.635948997819042	51.185001655568826
140903_5.0004.30/3	3	21.63600522829138	51.185002878120585
140903_5.0004.30/3	4	21.636041961420943	51.18494892165968
140903_5.0004.29/3	0	21.635970736496738	51.18505340640386
140903_5.0004.29/3	1	21.63600522829138	51.185002878120585
140903_5.0004.29/3	2	21.635948997819042	51.185001655568826
140903_5.0004.29/3	3	21.63592857206131	51.185055703154596
140903_5.0004.29/3	4	21.635968774944764	51.18505638357715
140903_5.0004.29/3	5	21.635970736496738	51.18505340640386
140903_5.0004.28/3	0	21.635968774944764	51.18505638357715
140903_5.0004.28/3	1	21.63592857206131	51.185055703154596
140903_5.0004.28/3	2	21.635915047740596	51.18509155458293
140903_5.0004.28/3	3	21.63594509327473	51.18509211043137
140903_5.0004.28/3	4	21.635968774944764	51.18505638357715
140903_5.0004.27/3	0	21.63594509327473	51.18509211043137
140903_5.0004.27/3	1	21.635915047740596	51.18509155458293
140903_5.0004.27/3	2	21.63590124971431	51.18512830643976
140903_5.0004.27/3	3	21.63594509327473	51.18509211043137
140903_5.0004.27/1	0	21.635915047740596	51.18509155458293
140903_5.0004.27/1	1	21.635868263118454	51.1850907301236
140903_5.0004.27/1	2	21.63585460808211	51.18512748119774
140903_5.0004.27/1	3	21.63590124971431	51.18512830643976
140903_5.0004.27/1	4	21.635915047740596	51.18509155458293
140903_5.0004.26/1	0	21.63590124971431	51.18512830643976
140903_5.0004.26/1	1	21.63585460808211	51.18512748119774
140903_5.0004.26/1	2	21.635821221181192	51.1852167478616
140903_5.0004.26/1	3	21.63586772111264	51.185217663781465
140903_5.0004.26/1	4	21.63590124971431	51.18512830643976
140903_5.0004.25/1	0	21.63586772111264	51.185217663781465
